course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l09,HKB c,L09,"Produktwissen, Recherche und Verkaufsargumente",hard,single_choice,Welche Aussage zum Thema Kundennutzen ableiten ist fachlich korrekt?,Merkmal ohne Nutzen nennen im üblichen Berufsalltag,Bedarf ignorieren im normalen Betriebsablauf,Nutzen übertreiben bei sachgemässer Ausführung,Produktmerkmal auf konkreten Bedarf beziehen,D,Nutzenargumentation macht Beratung relevant.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l09,HKB c,L09,"Produktwissen, Recherche und Verkaufsargumente",easy,single_choice,Welche Aussage beschreibt das Thema Ökologieinformation im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,"Umweltverträglichkeit, Herkunft oder Entsorgung sachlich erklären",Greenwashing betreiben im laufenden Tagesgeschäft,Fragen ausweichen im konkreten Auftrag im normalen Praxisalltag,Entsorgung falsch empfehlen im üblichen Arbeitsumfeld,A,Ökologie ist Teil moderner Produktberatung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l09,HKB c,L09,"Produktwissen, Recherche und Verkaufsargumente",medium,single_choice,Worauf muss man beim Thema Ökologieinformation in der Praxis besonders achten?,Greenwashing betreiben nach gängiger Praxis bei vergleichbaren Aufgaben,"Umweltverträglichkeit, Herkunft oder Entsorgung sachlich erklären",Fragen ausweichen im üblichen Berufsalltag im Rahmen der Routine,Entsorgung falsch empfehlen unter typischen Arbeitsbedingungen,B,Ökologie ist Teil moderner Produktberatung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l09,HKB c,L09,"Produktwissen, Recherche und Verkaufsargumente",hard,single_choice,Welche Aussage zum Thema Ökologieinformation ist fachlich korrekt?,Greenwashing betreiben im normalen Praxisalltag,Fragen ausweichen im üblichen Arbeitsumfeld im normalen Betriebsablauf,"Umweltverträglichkeit, Herkunft oder Entsorgung sachlich erklären",Entsorgung falsch empfehlen bei sachgemässem Ablauf,C,Ökologie ist Teil moderner Produktberatung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l09,HKB c,L09,"Produktwissen, Recherche und Verkaufsargumente",easy,single_choice,Welche Aussage beschreibt das Thema Sortimentsübersicht im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Sortiment zufällig erklären bei vergleichbaren Aufgaben,Alternativen nicht kennen im Rahmen der Routine,Zubehör vergessen unter typischen Arbeitsbedingungen,Zusammenhänge zwischen Produktgruppen verständlich darstellen,D,Sortimentswissen ermöglicht Cross-Selling.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l09,HKB c,L09,"Produktwissen, Recherche und Verkaufsargumente",medium,single_choice,Worauf muss man beim Thema Sortimentsübersicht in der Praxis besonders achten?,Zusammenhänge zwischen Produktgruppen verständlich darstellen,Sortiment zufällig erklären bei sachgemässer Ausführung,Alternativen nicht kennen im normalen Betriebsablauf,Zubehör vergessen bei sachgemässem Ablauf im üblichen Berufsalltag,A,Sortimentswissen ermöglicht Cross-Selling.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l09,HKB c,L09,"Produktwissen, Recherche und Verkaufsargumente",hard,single_choice,Welche Aussage zum Thema Sortimentsübersicht ist fachlich korrekt?,Sortiment zufällig erklären im laufenden Tagesgeschäft,Zusammenhänge zwischen Produktgruppen verständlich darstellen,Alternativen nicht kennen im konkreten Auftrag,Zubehör vergessen bei vergleichbaren Aufgaben im üblichen Arbeitsumfeld,B,Sortimentswissen ermöglicht Cross-Selling.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",easy,single_choice,Welche Aussage beschreibt das Thema Dienstleistung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Service verschweigen im üblichen Berufsalltag im Rahmen der Routine,falsche Zusagen machen nach gängiger Praxis unter typischen Arbeitsbedingungen,"zusätzliche Leistungen wie Lieferung, Montage oder Reparatur erklären",Kosten nicht nennen bei sachgemässer Ausführung bei vergleichbaren Aufgaben,C,Dienstleistungen erweitern das Angebot.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",medium,single_choice,Worauf muss man beim Thema Dienstleistung in der Praxis besonders achten?,Service verschweigen im üblichen Arbeitsumfeld bei sachgemässem Ablauf,falsche Zusagen machen im normalen Praxisalltag bei sachgemässer Ausführung,Kosten nicht nennen im laufenden Tagesgeschäft im normalen Betriebsablauf,"zusätzliche Leistungen wie Lieferung, Montage oder Reparatur erklären",D,Dienstleistungen erweitern das Angebot.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",hard,single_choice,Welche Aussage zum Thema Dienstleistung ist fachlich korrekt?,"zusätzliche Leistungen wie Lieferung, Montage oder Reparatur erklären",Service verschweigen unter typischen Arbeitsbedingungen,falsche Zusagen machen im Rahmen der Routine im konkreten Auftrag,Kosten nicht nennen nach gängiger Praxis bei vergleichbaren Aufgaben,A,Dienstleistungen erweitern das Angebot.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",easy,single_choice,Welche Aussage beschreibt das Thema Individualisierung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Kundenwunsch ignorieren im normalen Betriebsablauf,Produkte oder Services an Kundenwünsche anpassen,Machbarkeit nie prüfen bei sachgemässem Ablauf,Termin nicht klären im normalen Praxisalltag,B,Individualisierung erhöht Kundennutzen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",medium,single_choice,Worauf muss man beim Thema Individualisierung in der Praxis besonders achten?,Kundenwunsch ignorieren im konkreten Auftrag,Machbarkeit nie prüfen bei vergleichbaren Aufgaben,Produkte oder Services an Kundenwünsche anpassen,Termin nicht klären im Rahmen der Routine,C,Individualisierung erhöht Kundennutzen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",hard,single_choice,Welche Aussage zum Thema Individualisierung ist fachlich korrekt?,Kundenwunsch ignorieren im üblichen Berufsalltag,Machbarkeit nie prüfen bei sachgemässer Ausführung,Termin nicht klären im normalen Betriebsablauf,Produkte oder Services an Kundenwünsche anpassen,D,Individualisierung erhöht Kundennutzen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",easy,single_choice,Welche Aussage beschreibt das Thema Veredelung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,produktbezogene Aufwertung oder Anpassung fachgerecht beschreiben,Verfahren erfinden im konkreten Auftrag im normalen Praxisalltag,Risiken verschweigen im laufenden Tagesgeschäft,Qualität nicht prüfen im üblichen Arbeitsumfeld,A,Veredelung kann ein Verkaufsargument sein.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",medium,single_choice,Worauf muss man beim Thema Veredelung in der Praxis besonders achten?,Verfahren erfinden im üblichen Berufsalltag bei vergleichbaren Aufgaben,produktbezogene Aufwertung oder Anpassung fachgerecht beschreiben,Risiken verschweigen nach gängiger Praxis im Rahmen der Routine,Qualität nicht prüfen unter typischen Arbeitsbedingungen,B,Veredelung kann ein Verkaufsargument sein.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",hard,single_choice,Welche Aussage zum Thema Veredelung ist fachlich korrekt?,Verfahren erfinden im üblichen Arbeitsumfeld im normalen Betriebsablauf,Risiken verschweigen im normalen Praxisalltag bei sachgemässer Ausführung,produktbezogene Aufwertung oder Anpassung fachgerecht beschreiben,Qualität nicht prüfen bei sachgemässem Ablauf im üblichen Berufsalltag,C,Veredelung kann ein Verkaufsargument sein.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",easy,single_choice,Welche Aussage beschreibt das Thema Markttrend im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Trends nie beobachten unter typischen Arbeitsbedingungen,Hype als Garantie verkaufen bei vergleichbaren Aufgaben,Kundeninteresse ignorieren im Rahmen der Routine,Entwicklungen erkennen und in Beratung einordnen,D,Trends beeinflussen Sortiment und Kommunikation.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",medium,single_choice,Worauf muss man beim Thema Markttrend in der Praxis besonders achten?,Entwicklungen erkennen und in Beratung einordnen,Trends nie beobachten bei sachgemässem Ablauf,Hype als Garantie verkaufen bei sachgemässer Ausführung,Kundeninteresse ignorieren im normalen Betriebsablauf,A,Trends beeinflussen Sortiment und Kommunikation.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",hard,single_choice,Welche Aussage zum Thema Markttrend ist fachlich korrekt?,Trends nie beobachten bei vergleichbaren Aufgaben,Entwicklungen erkennen und in Beratung einordnen,Hype als Garantie verkaufen im laufenden Tagesgeschäft,Kundeninteresse ignorieren im konkreten Auftrag,B,Trends beeinflussen Sortiment und Kommunikation.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",easy,single_choice,Welche Aussage beschreibt das Thema Strukturwandel im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Veränderungen ausblenden bei sachgemässer Ausführung,alte Abläufe unverändert lassen nach gängiger Praxis,Veränderungen wie Onlinehandel oder neue Kundenerwartungen verstehen,digitale Kanäle ignorieren im üblichen Berufsalltag unter typischen Arbeitsbedingungen,C,Detailhandel verändert sich laufend.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",medium,single_choice,Worauf muss man beim Thema Strukturwandel in der Praxis besonders achten?,Veränderungen ausblenden im laufenden Tagesgeschäft bei sachgemässem Ablauf,alte Abläufe unverändert lassen im normalen Praxisalltag,digitale Kanäle ignorieren im üblichen Arbeitsumfeld,Veränderungen wie Onlinehandel oder neue Kundenerwartungen verstehen,D,Detailhandel verändert sich laufend.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",hard,single_choice,Welche Aussage zum Thema Strukturwandel ist fachlich korrekt?,Veränderungen wie Onlinehandel oder neue Kundenerwartungen verstehen,Veränderungen ausblenden nach gängiger Praxis bei vergleichbaren Aufgaben,alte Abläufe unverändert lassen im Rahmen der Routine,digitale Kanäle ignorieren unter typischen Arbeitsbedingungen,A,Detailhandel verändert sich laufend.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",easy,single_choice,Welche Aussage beschreibt das Thema Zertifizierung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Zertifikate fälschen im normalen Praxisalltag bei sachgemässer Ausführung,"Nachweise zu Qualität, Herkunft oder Nachhaltigkeit erklären",Kriterien nicht kennen im normalen Betriebsablauf,Gültigkeit ignorieren bei sachgemässem Ablauf,B,"Zertifikate schaffen Vertrauen, wenn sie korrekt genutzt werden.","Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",medium,single_choice,Worauf muss man beim Thema Zertifizierung in der Praxis besonders achten?,Zertifikate fälschen im Rahmen der Routine im laufenden Tagesgeschäft,Kriterien nicht kennen im konkreten Auftrag,"Nachweise zu Qualität, Herkunft oder Nachhaltigkeit erklären",Gültigkeit ignorieren bei vergleichbaren Aufgaben,C,"Zertifikate schaffen Vertrauen, wenn sie korrekt genutzt werden.","Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",hard,single_choice,Welche Aussage zum Thema Zertifizierung ist fachlich korrekt?,Zertifikate fälschen im normalen Betriebsablauf nach gängiger Praxis,Kriterien nicht kennen im üblichen Berufsalltag,Gültigkeit ignorieren bei sachgemässer Ausführung,"Nachweise zu Qualität, Herkunft oder Nachhaltigkeit erklären",D,"Zertifikate schaffen Vertrauen, wenn sie korrekt genutzt werden.","Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",easy,single_choice,Welche Aussage beschreibt das Thema Entsorgungskategorie im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Produkte und Verpackungen richtig entsorgen oder zurücknehmen,alles gleich entsorgen im konkreten Auftrag,Sonderabfälle verharmlosen im laufenden Tagesgeschäft,Rücknahmepflichten ignorieren im üblichen Arbeitsumfeld,A,Entsorgung ist Teil nachhaltiger Beratung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",medium,single_choice,Worauf muss man beim Thema Entsorgungskategorie in der Praxis besonders achten?,alles gleich entsorgen im üblichen Berufsalltag,Produkte und Verpackungen richtig entsorgen oder zurücknehmen,Sonderabfälle verharmlosen nach gängiger Praxis,Rücknahmepflichten ignorieren unter typischen Arbeitsbedingungen,B,Entsorgung ist Teil nachhaltiger Beratung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",hard,single_choice,Welche Aussage zum Thema Entsorgungskategorie ist fachlich korrekt?,alles gleich entsorgen im üblichen Arbeitsumfeld,Sonderabfälle verharmlosen im normalen Praxisalltag,Produkte und Verpackungen richtig entsorgen oder zurücknehmen,Rücknahmepflichten ignorieren bei sachgemässem Ablauf,C,Entsorgung ist Teil nachhaltiger Beratung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l10,HKB c,L10,"Dienstleistungen, Trends und Nachhaltigkeit",easy,single_choice,Welche Aussage beschreibt das Thema Anspruchsgruppe im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,nur eigene Sicht beachten bei vergleichbaren Aufgaben,Betroffene ignorieren unter typischen Arbeitsbedingungen,Kommunikation vermeiden im Rahmen der Routine im konkreten Auftrag,"Kunden, Lieferanten, Mitarbeitende und Gesellschaft berücksichtigen",D,Detailhandel steht im Austausch mit vielen Gruppen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
